id,jour,hippo,numcourse,cl,dist,partant,typec,numero,cheque,cheval,sexe,age,cotedirect,coteprob,recence,ecurie,distpoids,ecar,redkm,handiecords,corde,defoeil,recul,gains,musiquept,musiqueche,m1,m2,m3,m4,m5,m6,jockey,musiquejoc,montesdujockeyjour,couruejockeyjour,victoirejockeyjour,entraineur,musiqueent,monteentraineurjour,courueentraineurjour,victoireentraineurjour,coursescheval,victoirescheval,placescheval,coursesentraineur,victoiresentraineur,placeentraineur,coursesjockey,victoiresjockey,placejockey,dernierhippo,dernierealloc,derniernbpartants,dernieredist,derniereplace,dernierecote,dernierJoc,dernierEnt,dernierProp,proprietaire,nbcoursepropjour,europ,amat,arrive,txrecl,pays,meteo,lice,natpis,pistegp,prix,poidmont,pourcVictEntHippo,pourcPlaceEntHippo,pourcVictJockHippo,pourcPlaceJockHippo,pourcVictChevalHippo,pourcPlaceChevalHippo,nbrCourseJockHippo,nbrCourseEntHippo,nbrCourseChevalHippo,pere,mere,peremere,coteleturf,tempstot,vha,recordG,txreclam,gainsCarriere,gainsVictoires,gainsPlace,gainsAnneeEnCours,gainsAnneePrecedente,jumentPleine,indicateurInedit,handicapDistance,handicapPoids,nbCourseCouple,TxVictCouple,TxPlaceCouple,nbVictCouple,nbPlaceCouple,nbCourseCoupleHippo,TxVictCoupleHippo,TxPlaceCoupleHippo,nbVictCoupleHippo,nbPlaceCoupleHippo,id,createdAt,updatedAt
60,2019-02-17T05:00:00.000Z,Angers,2253615876,rp,3800,12,Steeple-chase,6,28.000 €,Spiderman FR,H,6,8.5,0,42,,,,,,0,0,0,54 975 €,6h1s(18)1h3h,6h 1s (18) 1h 3h Th 2h As (17) 3h 7s 6h 3s 5s 1s 5s (16) 5s 1h 3s 11p Th 2 dist.h 4h 9h 1h ,6,1,1,3,10,2,R. Julliot,3h 4h Ah As 8s s Ts 8s 4s 2s (18) Ts Ts 2s Ts 1s Th 3s Ts 10h 4h 5h 3s Th 4s 3s Ah 1h 2s 1s Ts 5h 1s 3s As 2s 3h 1s 3s 7h 5s Ah 6h As Ah 8s 2s 3s 3s 3s Ts 2s 1p 2s 1s 4p 6h 3s 7s 1s 1s 1s 5s 3s 1s As Ts 1s 5s As 3s 3s 1s Ts As 6s As 2s 3s 1s 3s Th 1s 5s As 3s Ts 2s 7p 2s 2s As 1s 1s 1h 4s 1s 2s 3s 8s 4s ,2,2,0,S. Foucher,As 2s 1s 3s 8s 3h 4s Ah Ts Ts Ah 6h 2h Ah As 6h Ah 1s 2s 2h (18) 4s 5h 3h Ah 1h 5s 1h 3s As Ah 3h 1s 5h 6s 1s 3h 3h Ah As 5s Ah 1h 2s Ah 2h Th 2h 5h 5s Th Ah Ah Ah 4h 6h 6s 2s 5h 12p 5s 8s 3s 9s 5s As Ah Th As 4s 5h 1s 2s 1s 5s Th 2s 5h 2s 2h 1h 6h 3s 6s 1s 2s Th Ah 4s Ts 2h 2s 5s 1s As 1s As 1s 5s 7s 6h ,6,6,0,23,5,10,311,48,115,168,31,85,Cagnes-sur-Mer,75.000 €,11,4300,6e,5,J. Claudic,S. Foucher,ecurie de la verte vallee,ecurie de la verte vallee,0,,,,,,,,,,,69,9.62,28.85,2.08,18.75,100,100,48,52,1,Manduro,Lonesome me,,,,61,null,,15761500,9696000,6065500,1584000,4084000,0,0,0,690,2,50,50,1,1,1,100,100,1,1,22536158766,2019-02-17T23:46:25.000Z,0000-00-00 00:00:00
61,2019-02-17T05:00:00.000Z,Angers,2253615876,10e,3800,12,Steeple-chase,7,28.000 €,Sitor d'Altéa,H,5,44.8,0,86,,,,,,0,Oeil/A,0,33 040 €,(18)1h2Disth1s1h,(18) 1h 2 dist.h 1s 1h As Ah 6s Ts 1s Ts 1h (17) 4s 5s 8h 9h 1h 7h ,1,2,0,0,0,0,M. B. Le Clerc,5s Ah 4s 4s 11p 7s (18) 6h 5s As 6s 1s Ts 5s 6s 2p 5s 10s 9s As 7s 1s 2s 4s 4p 3s Ts 2p 4s 2s 2s 5s 2p 4s 2s dér.s 3s dér.s 4h 2s 6p Ts 1p 8p 8p 5s 3p 2p 2h 1p 2h 2s 1s 2s Ts 6p 4s 6s 4s 4p 7p 4p 9p Npl.p 4p Ts 3h 2s 1p 2s 4p 6h 3p 5p 8p 1p ,2,2,0,A. Le Clerc,10h Ah 4s 4s 11p Ts 16p 12p 1p (18) 14p 6h 5p 2p 9p 8p 7p 5s Ap 9p 6s 2h As 4s 7s Ap Ah Ts 6s 5s 9s 4s 14p 7s 1s 2s Ah As 4s 4p 3s 8p Ts 2p 4s 2s 9s 2s 6p 2p 5s 6p 2p 4s 2s 8s 3s dér.s 8h 4h 2s Ts 6p Ts 1s 5s 6h 4p 4s 7s 1p 3p 4s 4p 5h 4s Ts 8s 2h 1p 2h 4h 10p 2p 2s 1s 1s 5s 1s 3p 2s 7p 5s 6h Ts 5h 5h 6p 4s 6s 2s ,5,5,0,17,6,6,160,11,45,75,7,27,Compiègne,23.000 €,10,3800,1er,4.2,A. Merienne,M. Mescam,ecurie etoile n.v.,jb chapalain/f.busson/le clerc s,0,,,,,,,,,,,69,3.03,15.15,0,0,100,100,1,33,1,Califet,Dame du parc,,,,55,null,,6952000,6252000,700000,0,5584000,0,0,0,690,0,0,0,0,0,0,0,0,0,0,22536158767,2019-02-17T23:46:25.000Z,0000-00-00 00:00:00
62,2019-02-17T05:00:00.000Z,Angers,2253615876,1er,3800,12,Steeple-chase,8,28.000 €,Cleny,H,7,22.4,0,84,,,,,,0,Oeil/A,0,54 660 €,(18)As3s1s6s,(18) As 3s 1s 6s Ts (17) 3s 1s 6s 17h 10h 2h (16) 2h 4h 1s 8h 5h 8p (15) 9p ,10,3,1,6,10,3,O. Jouin,5h 2h Ah 1s 7s 7s 4s Ah Ah As (18) Th 8h 6s As 5s 9p As Npl.s Ts 4s Ah 4s 1h Th 4h 4h As 4s As 5s 1s 3s 4h 3h 4h Ah 4h 5h Ts 9h 2s As 2s 3s 6s 2s 2s Ah 4h 7h Ah 12h 7h 6s 7h 5s 4s As 3p Ah 8h 2h 15h 1h 4h 7h 5h 4h 9s As 4s 5s 2h 8h 7s Ts 1s Ts 2s 2h 5h 2h 6h Ah 3s Ts 4s 2s Ts 1s 4s Ts 2h 3h 5s 4h Ah 2h 4h Th ,6,6,1,T. Poché,(18) 16p 11p Th 6h Ah Ah Ah 10p As 10s 12p 13p As 5s 5s Ah Th 5h Ah 2p 7p 5p 7h 11p dér.s 6s Ah As 9p 12p 7p 3s 7s 7s 5s 6s 4p 9p 5s 7p As 3s Ts 1s 7p 15p 14p Th 4s Ts 8s 4s 5s 7p 12p Ah 5s Ah 2s 5s Ts 2s 3p 8p 6p 10p 5p 3h 4p 10p 7p 4h 7p 8p 6s 9h 9p 5s As Ts 5s 8p 8p 12p As 8s 9s 4p 2p 4s Ts 9p 4s 3s Ts 2h 9p 9p Ah 1p ,5,5,1,18,3,7,294,19,64,282,22,87,Auteuil,95.000 €,17,4400,arr.,34,D. Ubeda,T. Poché,m. ribot/t. poche,m. ribot/t. poche,0,,,,,,,,,,,69,6,14,12.16,36.49,0,100,74,50,1,Clety,Syvanie,,,,57,null,,7386000,2736000,4650000,0,1412000,0,0,0,690,4,0,25,0,1,0,0,0,0,0,22536158768,2019-02-17T23:46:25.000Z,0000-00-00 00:00:00
63,2019-02-17T05:00:00.000Z,Angers,2253615876,2e,3800,12,Steeple-chase,9,28.000 €,Défi Majeur,F,6,7,6,54,,,,,,0,0,0,54 240 €,(18)2s3s2p3p,(18) 2s 3s 2p 3p 5s 2s As (17) 1s 7s 1s 5p 2s (16) 4p 4p 2p ,2,3,2,3,5,2,Mlle N. Desoutter,3s Th 5h 1h As 2s 6h Ts 2s 8s 2s 2h 4h 5s 5s 3s 11h 6h 5s (18) Ts Ts 4s 2s 2h 1s 1h 5s As 3h Ah 1h 2h 5h 9h 5h 4s 2h 9h 4s 4h 8h 3s 2h 3h 6s 5s 6h 2h 6h Th 1h 2s 1h 2s 6h 7s 4p Th Th 2s 3h 12p 5p 9h 2h 6s 3h 1h Ah 5h 5s 4h Ah 8h 5h 6h 4p 9h 5h 4h 10h 6s Ah 4s 1h 2h 2p 3h 1h 1h 3h 1h Th 2s 4h 4h 3s 3h 1h 6h ,1,1,0,P. Journiac,3h Ah Ah 3s 8s s As 8s 4s 2s 4s (18) 2s Ah 5s 3s 5s 5p 7p 7h 1s 8p 4p Ts 2p Th 4s 2s Ts 4h 1s Ts 5p 5s 1s 4p 3p 6p 8s 3s 3s 1s 1p 4p 2s 1s 1s 2s 2p 4p 6p Ts 3s 4s 1s 3s Ts 4p 3p 5p 1s As 3s 1s 3p 6p 2s 1p 4p 1p 2p 2p 2s 5s 7p 1s 3s 1s dér.s Ts 1p 3p 2p 7p 4s 1s 7p 5s Ts 5p 2s 1s 3p 4p 1s 7p 5p 7p 4s 1s 2s ,2,2,0,15,2,9,172,26,77,227,32,93,Pau,33.000 €,10,3900,2e,7,Mlle N. Desoutter,P. Journiac,p.mesmoudi,p.mesmoudi,0,,,,,,,,,,,67,8.33,33.33,33.33,41.67,0,100,12,24,1,Clety,Necossaise,,,,57,null,,4752000,2304000,2448000,0,2112000,0,0,0,690,2,0,100,0,2,0,0,0,0,0,22536158769,2019-02-17T23:46:25.000Z,0000-00-00 00:00:00
64,2019-02-17T05:00:00.000Z,Vire,2270462412,7e,2825,15,Attelé,1,11.000 €,Gamine des Landes,F,3,0,0,0,,,,,,0,0,0,110 €,inédite,,0,0,0,0,0,0,S. Hardy,3a 6a 4a 7a 1a 9a 7a 8a 10a 12a Da 4a 8a 3a Da Da 6a 3a 1a 7a 5a 6a 5a 4a 10a 5a 11a 9a 12a 11a 6a 14a 12a 10a Da 9a 2a 11a 7a Da 9a 16a 6a 2a 10a 5a 11a 2a 7a 8a 7a 12a 8a 8a 7a 7a 6a Da Da 5a 14a 3a 6a 5a 7a 4a 5a Da 3a Da Da 7a 10a 1a (18) 4 dist.a Da 7a 6a 6a 1a Npl.a 6a 3a 5a 4a 7a Npl.a 7a 3a 4a Da 6a 12a 9a 3a 4a Npl.a 6a 5a 8a ,4,4,0,S. Hardy,3m 3a 4m 6a 4a 7a 1a 9a 14a 8a 7a 10a 16a 12a Dm 11a Da 4a 8a 3a 6a Da Da 6a Npl.a 6a 3a 1a 9a 7a 5a 6a 7a Dm 5a 4a 10a Npl.a Npl.a Da 7a Da 7m 5a 9a 12a 2m 11a Da 6a 14a 12a 4m 15a 10a Da Da 5a 9m 13a 2a 7a Da 9a 2a 7a Da 16a 6a 4a 2a 10a 8a 5a 11a Npl.a 10a Da 2a 7a Da 8a 7a 12a 11a 8a 8a Da Da 7a Dm Da 6m 11a 3m Da Da Da 5a Da ,8,8,0,0,0,0,1467,63,253,590,27,116,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,7.81,18.75,6.19,22.12,0,0,113,192,0,,,,,,,null,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22704624121,2019-02-17T23:34:58.000Z,0000-00-00 00:00:00
65,2019-02-17T05:00:00.000Z,Vire,2270462412,Npl.,2825,15,Attelé,2,11.000 €,Garde à Vous,M,3,0,0,0,,,,,,0,0,0,0 €,inédit,,0,0,0,0,0,0,C. Lancelin,4a 6a (18) 8a 4a D 6 a 4a 5a 8a 4a Da 9a 3a 6a Npl.a 7a 3a 5a Da 8a 3a 1a 6a Da 7a 7a Npl.a 4a 6a 5a 1a 4a 3a 3a 5a 3a 10a Npl.a ,1,1,0,E. Ruault,Da 7a 2a 10a Da 5a 3a 6a 4a 7a 1a 6a 10a 2a Da 6a 5a Da 8a (18) 2a 5a Da 4a Da 8a 9a 2a 4a 3a 4a 2a 1a 2a 5a 1a 4a 5a 3a 3a 4a Da 1a 1a 3a 13a 1a 2a 8a 4a 4a 1a 2a Da 5a 5a Da 7a Npl.a 8a Da 4a 3a 6a 10a Da Da 9a 6a 3a Da 2a 6a Npl.a 1a 8a 6a 7a 8a Da 7a 3a 6a 6a Da 3a Da 4a 1a Da 1a Da 5a 2a 3a 1a 2a 5a 7a Da 1a ,1,1,0,0,0,0,244,27,71,37,2,8,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,13.04,21.74,0,25,0,0,8,23,0,,,,,,,null,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22704624122,2019-02-17T23:34:58.000Z,0000-00-00 00:00:00
66,2019-02-17T05:00:00.000Z,Vire,2270462412,5e,2825,15,Attelé,3,11.000 €,Geisha de Mélodie,F,3,0,0,0,,,,,,0,0,0,550 €,inédite,,0,0,0,0,0,0,S. Meunier,5a Da Da Da 3a 9a 11a Da 10a 12a Da 10a 4a 2a 1a 9a 11a (18) 1a 6a 7a 8a 10a 1a 8a 9a 6a Da 7a 10a Da Da 3a Npl.a 1a 10a 7a Da 6a 13a 16a Npl.a 2a 11a 5a 8a Da 4a Da 7a 3a 16a Da 4a 6a 2a Da 9a 6a 2a 10a 6a 1a Da Da 10a 1a 7a 9a 4a Da 8a 7a 6a 9a 5a 8a 11a Da 4a Da Da 10a Da Npl.a 10a 7a Da Da Da Npl.a Npl.a 5a 2a 8a Da 9a 11a Da 8a Da ,2,2,0,S. Meunier,5a Da Da 2m 3m D 1 a Dm 6m Dm 3a 12a 6a 2a Dm Da 3a 9a 11a Da 10a 10m Da 11a Dm 4m 6m Dm 12a 11a 4m Dm 2a Da 1m 6a Da 11a Dm Da 2m Da 9a Npl.a Dm 6a 6m 9a 3m 1m Da 10a 11a 4a 2a 9a 3m 5a 1m 2a Da 12a 1a 9a 5a 11a (18) Da 8a 4m 1a 6a Dm 7a 8a 10m 10a D 5 a 11a 11a Dm 3a Da 6a Npl.a D 2 a 2m Da 1a 8a Dm Da Dm 13a 9a 8a Dm 4m 3a 1m D 4 a 2m ,2,2,0,0,0,0,676,40,116,188,9,27,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,6.93,21.78,4.26,19.15,0,0,47,101,0,,,,,,,null,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22704624123,2019-02-17T23:34:58.000Z,0000-00-00 00:00:00
67,2019-02-17T05:00:00.000Z,Vire,2270462412,dai,2825,15,Attelé,4,11.000 €,Gentleman Lover,M,3,0,0,0,,,,,,0,0,0,0 €,inédit,,0,0,0,0,0,0,S. Ernault,9a 5a 1a Da 3a Da 6a 5a 1a 5a Da 1a Da Da Da 1a 2a Da Da 2a 1a 9a 5a 8a Da 1a Da 1a 12a 11a Da 3a 10a 10a Da 4 dist.a 9a 2a 3a 1a 11a (18) 4a 9a 5a 10a 2a 6a Da 3a 1a Da 1a Da 3a 1a Da 10a 8a Da Npl.a Da 6a 1a 5a 2a Da 6a 11a Npl.a Da 3a dist.a 4a 6a 8a Da 6a 2a 3a 2a 9a 5a Da 1a 6a 1a 5a 1a Da Da 1a 5a 3a 6a 3a 3a 1a 1a 10a 3a ,4,4,1,L. Peschet,3a 2a 2a 8a 3a 1a Da (18) 2a 9a 8a 1a 6m 1m 5m 13a 3a 2a 3a 4m Npl.a 4a 7m 3m 3a 8a 1a Dm dist.a 1a 3m 7m Da 2a 8a 2m 2m 3m Npl.a 1a 9a 1a 3m 5m 1a 6m 5a 4a 2m 4m 1a 5a 1a 8a Da 1m 9a Npl.a 9a 4m 10a 2m 2m 12a Da 3m 1m 3a 8a 4a 8a Aa 2a 9a Aa Da 4m 3a 2a 6a 11a 15a 9m 4a 11a Da 4a Da Da 2a 3a 3a Npl.a 3a 4a 5a Dm 6m 1a 1m Da ,2,2,0,0,0,0,123,18,49,500,79,175,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,9.52,33.33,17.76,28.04,0,0,107,21,0,,,,,,,null,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22704624124,2019-02-17T23:34:58.000Z,0000-00-00 00:00:00
68,2019-02-17T05:00:00.000Z,Vire,2270462412,4e,2825,15,Attelé,5,11.000 €,Golfeur,H,3,0,0,0,,,,,,0,0,0,880 €,inédit,,0,0,0,0,0,0,G. Delacour,Da 5a Da 15a Da 8a 9a 2a Da 3a 3a 11a 3a 6a 4a 8a Da (18) 4a 4a 5a 1a 7a 6a Da 5a 2a Da 3a Da 12a 6a 11a 4a 12a 3a Da 7a 6a 6a 10a 9a 3a 6a 8a 11a 17a 4a 12a 6a Da 3a 3a 12a 5a 7a 8a 1a 2a Npl.a 8a 6a 6a 1a 2a Da Da Da 4a Da Da 6a 3a 6a Da 4a 2a 5a 4a 8a 4a 2a 15a 1a 5a 6a 10a 5a 7a 8a Npl.a 3a 2a 1a 2a 2a 3a 4a 3a 5a 8a ,1,1,0,G. Delacour,Da Dm 5a 5a 2a Da 15a Da 8a 9a 14a Dm Da 3a 3a 10m 11a 6a 4a 8a 4m 8m 4a Da (18) 5m 6m 4a 4a 5a 6m 11a 7m Dm 10a 1a 9m 7a Da 10a 6a Dm 9a Dm 6a 14a 9a 6a 2m Da 5a 2a 3a 2m Da 3a Da Npl.a Npl.a 3m 12m 12a 6a 11a 4a 12a 3a Da 7a 14a 4m 6a 6a 10a 10m 10m 9a 3a 9a 6a 6m 8a 6a 11a 17a Dm Dm 4a 6a 3m 3a Da 3a 1a 3a 2m 12a 5a 6m 7a 8a ,1,1,0,0,0,0,396,19,86,195,9,48,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,4.69,28.13,7.41,31.48,0,0,54,64,0,,,,,,,null,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22704624125,2019-02-17T23:34:58.000Z,0000-00-00 00:00:00
69,2019-02-17T05:00:00.000Z,Vire,2270462412,6e,2825,15,Attelé,6,11.000 €,Guide Moi Forgan,M,3,0,0,0,,,,,,0,0,0,220 €,inédit,,0,0,0,0,0,0,P. Castel,7a 6a 12a 5a Da 2a (18) 7a Da Da 3a 3a 6a 8a 3a 3a 4a 7a Da 13a 2a 9a 2a 6a 9a Da 7a 3a 6a 9a Npl.a 3a 7a Da Da Da 4a Npl.a 10a Da 4a 4a 9a Da Da 4a 5a 1a 7a Da 8a 3a Da 10a 7a Da 7a 6a Da 3a Da 4a 11a Da Da 9a 4a 8a 4a Da 2a Npl.a Da Da Da 5a Da 3a 6a 6a Da D 8 a Da 6a Da 2a 8a Da 1a 8a 6a 3a 5a 4a 5a Da 5a 7a 6a Da 3a ,1,1,0,P. Castel,3a 7a 6a 12a 5a 14a Da 2a (18) 8a 7a Da 2a Da Dm 3a 6a 3a 8a 3a 3a 9a Da 4a Da 13a 2a Npl.m 9a 2a 6a 6m Da 7a Npl.m 4a 11a 7a 3a 6a 9a 5m Npl.a 3a 7a Da 1a 4m Da 8a Npl.a 10a 4a Da 3m 4a 4a 9a Da 4a 5a 1a 7a 2m Da 8a 3a Da 6m 10a 7a Da 7a 4m 6a Da 8a 3a Da 1m 4a 1a 11a 7a Dm Da 7a Da 9a 2m 8a 3m 4a Da 1m Npl.a Da Da Da 4a 4a ,1,1,0,0,0,0,151,6,37,103,2,19,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,4,28,5,30,0,0,20,25,0,,,,,,,null,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22704624126,2019-02-17T23:34:58.000Z,0000-00-00 00:00:00
70,2019-02-17T05:00:00.000Z,Vire,2270462412,8e,2825,15,Attelé,7,11.000 €,Gondole Guerchaise,F,3,0,0,147,,,,,,0,0,0,0 €,(18)10a,(18) 10a ,10,0,0,0,0,0,F. Lagadeuc,8a 6m 5a Da 2a Da Dm Dm 13a 2a 9a 6m 9m 8a 1a 3a Dm Da 1a Da 1a 14m Da 4m 6m 4a 4a 7a Da 5m 8m 2m Dm 3a 1a Dm 5a 3a 6m 17a Dm 10a 9a 1m 6m 7a 3a 2m 5a 14a 8a 1a 1a 9a 4m Da 4m 1a 9m 1a 5a 3a Da 5m 7m 4m 6a D 2 m Da Dm 2a Da 11a 3m 11a Dm 4a 1a Dm Da Da 2a 2a Da 9m 5a 9a 6m 5a 12a 7a 1m 3m 8a 7a (18) 1a 13a 10a Dm Da ,3,3,0,E. Varin,6a 2a 6m 9a 6m 9m Da Da 3a Dm Dm Dm Da 1a 6m 4a Da Da 3a Da 12a 5a Npl.a 10a Da Dm Dm Da 12a Da 7a 7a Da Da 7m 3a 7m Da Da Da 3a 4a Da 7m Dm 10m 1a 11a 10a 4a 8m 5a Da 2a 2a Da 13a Dm 3a Da D 2 a Dm Da Da Dm 4a 6m Da Da Da Dm 8a Da 4m 7m 9a (18) 12a 10a 8a 5a Dm Da 4a Dm 13a 7a Da Da Da Da Dm 8m 6a 1a Da 2a 5a 8a D 3 a 2a ,5,5,0,1,0,0,1017,48,152,885,92,237,Le Mont-Saint-Michel,13.000 €,12,2050,10e,0,W. Jehanne,C. Paris,,,0,,,,,,,,,,,,1.14,3.41,10.91,27.27,0,0,55,88,0,,,,,,,"1'34""6",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22704624127,2019-02-17T23:34:58.000Z,0000-00-00 00:00:00
71,2019-02-17T05:00:00.000Z,Vire,2270462412,dai,2825,15,Attelé,8,11.000 €,Graal du Pinaguet,H,3,0,0,63,,,,,,0,0,0,0 €,(18)DaDm8aDa,(18) Da Dm 8a Da ,10,10,8,10,0,0,J.-L. Giot,Da 7a 1a 2a 9a 6a 7a 8a (18) Da rpa 8a Da 7a Da 10a Da Da Da 7a 10a 9a 5a 8a 5a 7a 4a Da 8a 9a Da Da Da 3a Da Da 6a 6a 7a 9a Da Da 4a 6a 2a 5a Da 6a 7a 10a 4a 7a 5a Da Da 2a 2a Da Da Da 3a 10a 6a 10a 8a Da Da 4a Da 8a ,1,1,0,J.-L. Giot,Da 7a Da 1a 2a 5a 9a 6a 7a 8a (18) 4a Da 1a 6a rpa Da 8a Da Dm 8a Da 7a Da 10a Da 2a 7a Da 8a 4a 4a Dm 11a Da Da Da 7a 10a 9a 5a 6a 8a 5a Da 9a 7a 4a Dm 5a Da 8a 9a Da Da Da Dm Da 3a 3a Da 3a Da Da 6a 6a Npl.a 7a 9a Da Aa Da 4a 6a 2a Da 5a Da 6a 7a 10a Da 4a 7a 5a Da 9a 10a Da 2a 8a Da Da Npl.m Da 3a 10a 6a 10a Dm 8a ,1,1,0,4,0,0,111,2,10,69,1,7,Cabourg,13.000 €,12,2750,dai,171,J.-L. Giot,J.-L. Giot,,,0,,,,,,,,,,,,0,8,0,7.14,0,0,14,25,0,,,,,,,"1'18""5",,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22704624128,2019-02-17T23:34:58.000Z,0000-00-00 00:00:00
72,2019-02-17T05:00:00.000Z,Vire,2270462412,9e,2825,15,Attelé,9,11.000 €,Gordy du Poncelet,H,3,0,0,28,,,,,,0,0,0,110 €,7a,7a ,7,0,0,0,0,0,A. Marie,Da 11a 8a 6a 7a 6a 8a 10a 7a (18) Npl.a 6a 5a 5a 11a 9a 8a 2a 5a Da Da 9a Da 10a Da 9a 12a 7a 6a 10a 6a Da Aa 5a Da Da 4a Da 4a Da 3a 3a Da 6a Da 8a 1a 7a 7a 7a 9a 3a 1a 4a 12a Aa 10a 4a 10a 6a Da 6a 5a 8a 11a Da 7a 10a Da Da 1a 1a 6a Da 3a 7a 7a D 9 a Da 6a 8a 8a 14a 3a Npl.a 8a 4a Da Npl.a 3a 7a Npl.a 6a 4a Da 7a Npl.a 8a 9a Da 4a ,3,3,0,Mlle C. Chéradame,Da 6a 7a (18) 6a Da 11a 9a 2a Da Da 9m 5a Da Da Da 10a Da 9a 7a 6a 10a Aa 9m 4a 4a Da 9m 2a Da 5a Da Da 7a 4a 9a 3a 6m 4a Dm Da Da 6a 8a 11a Da 7a 1a 6a 8a 3a Npl.a Npl.a 8a 4a 7a Da 6a Npl.a Da 4a 8a ,2,2,0,1,0,0,61,1,5,110,4,15,Argentan,11.000 €,15,2875,7e,0,A. Marie,Mlle C. Chéradame,,,0,,,,,,,,,,,,0,0,0,12.5,0,0,8,6,0,,,,,,,"1'22""7",,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22704624129,2019-02-17T23:34:58.000Z,0000-00-00 00:00:00
73,2019-02-17T05:00:00.000Z,Vire,2270464431,dai,2825,15,Attelé,1,13.000 €,Fashion de Belfond,F,4,0,0,12,,,,,,0,0,0,0 €,DaDaDa,Da Da Da ,10,10,10,0,0,0,F. Lagadeuc,8a 6m 5a Da 2a Da Dm Dm 13a 2a 9a 6m 9m 8a 1a 3a Dm Da 1a Da 1a 14m Da 4m 6m 4a 4a 7a Da 5m 8m 2m Dm 3a 1a Dm 5a 3a 6m 17a Dm 10a 9a 1m 6m 7a 3a 2m 5a 14a 8a 1a 1a 9a 4m Da 4m 1a 9m 1a 5a 3a Da 5m 7m 4m 6a D 2 m Da Dm 2a Da 11a 3m 11a Dm 4a 1a Dm Da Da 2a 2a Da 9m 5a 9a 6m 5a 12a 7a 1m 3m 8a 7a (18) 1a 13a 10a Dm Da ,3,3,0,E. Varin,6a 2a 6m 9a 6m 9m Da Da 3a Dm Dm Dm Da 1a 6m 4a Da Da 3a Da 12a 5a Npl.a 10a Da Dm Dm Da 12a Da 7a 7a Da Da 7m 3a 7m Da Da Da 3a 4a Da 7m Dm 10m 1a 11a 10a 4a 8m 5a Da 2a 2a Da 13a Dm 3a Da D 2 a Dm Da Da Dm 4a 6m Da Da Da Dm 8a Da 4m 7m 9a (18) 12a 10a 8a 5a Dm Da 4a Dm 13a 7a Da Da Da Da Dm 8m 6a 1a Da 2a 5a 8a D 3 a 2a ,5,5,0,3,0,0,1017,48,152,885,92,237,Pornichet,16.000 €,14,2725,dai,71,B. Rochard,E. Varin,ecurie e. varin,,0,,,,,,,,,,,,1.14,3.41,10.91,27.27,0,0,55,88,0,,,,,,,null,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22704644311,2019-02-17T23:34:53.000Z,0000-00-00 00:00:00
74,2019-02-17T05:00:00.000Z,Vire,2270464431,6e,2825,15,Attelé,2,13.000 €,Fit's My Love,F,4,0,0,27,,,,,,0,D4,0,380 €,7a,7a ,7,0,0,0,0,0,C. Godard,7a (18) 6a 10a Npl.a 3a 9a 7a 7a 5a 5a Da 11a Da 4a Da 1a 5a 3a 9a Npl.a 6a Da 10a Npl.a 6a 11a 5a Da Da Npl.a 7a 1a 8a 8a 12a Da 10a 3a Npl.a Da Da 4a 2a 4a 12a Da Da Da Da 5a 10a 6a 4 (3 rét.)a Da 2a Npl.a 9a 8a 6a Da 6a Da ,1,1,0,G. Delaunay,4a Da 7a 4a 8a (18) 5a 8m Am 6a 3a 13m 10a 11a 5a 10a Npl.a 8m dist.a Npl.a 3a 9a 3a Da 7a 11a Da 6a Dm Dm Da 9a 6a 7a Da 5a 5a Da 11a Da 11a 4a 6a 6m 9a Da 5a Da 4a Dm 1a 12a Da Dm Npl.a Npl.a Da 10m 1a 1m 10a 3a Da 6m 10a 5a Npl.m 3a 3a 9a 5a Npl.a 6a Da 10a Npl.a 6a 2a 11a 5a Dm Da Npl.a 1a 8a 8a 12a Da 10a 3a Npl.a Da Da 4a 2a 4a 4a 12a Dm Da Dm ,1,1,0,1,0,0,124,4,17,62,2,7,Saint-Brieuc,12.000 €,14,2575,7e,0,C. Godard,G. Delaunay,,,0,,,,,,,,,,,,33.33,33.33,0,0,0,0,6,3,0,,,,,,,"1'19""2",,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22704644312,2019-02-17T23:34:53.000Z,0000-00-00 00:00:00
